,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,2.012312126159668,0.7599613702245708,0.135368013381958,0.01813651612548103,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.775,0.7428571428571429,0.8214285714285714,0.6642857142857143,0.6678571428571428,0.7342857142857143,0.06105367327530887,27,0.7821428571428571,0.7491071428571429,0.8526785714285714,0.6955357142857143,0.7357142857142858,0.7630357142857143,0.05272122970136877
11,2.330349588394165,0.6684329889582655,0.12578697204589845,0.018831099801694232,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.6714285714285714,0.7178571428571429,0.6678571428571428,0.6642857142857143,0.7214285714285714,0.6885714285714286,0.02549509756796394,96,0.7294642857142857,0.7785714285714286,0.7955357142857142,0.7383928571428572,0.8080357142857143,0.77,0.031030350514636866
12,1.348320484161377,0.3124059738465925,0.13291707038879394,0.018142380066668903,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.6321428571428571,0.5857142857142857,0.675,0.6285714285714286,0.6428571428571429,0.6328571428571429,0.02869615632371525,257,0.6982142857142857,0.6214285714285714,0.7366071428571429,0.65,0.6660714285714285,0.6744642857142857,0.03976814179768545
13,2.7033599376678468,0.4933134754693289,0.12425527572631836,0.00782681197592257,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.6821428571428572,0.7357142857142858,0.7214285714285714,0.65,0.6642857142857143,0.6907142857142857,0.03285714285714287,95,0.7821428571428571,0.7875,0.8026785714285715,0.7473214285714286,0.7196428571428571,0.7678571428571428,0.030162189129126965
14,2.619962549209595,0.3813157961649749,0.1452174186706543,0.04941038710551296,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.5857142857142857,0.6964285714285714,0.7214285714285714,0.6821428571428572,0.675,0.6721428571428572,0.0460368086980629,139,0.6616071428571428,0.7866071428571428,0.7982142857142858,0.8214285714285714,0.7857142857142857,0.7707142857142857,0.056053796135716726
15,3.0195162296295166,1.1388352621278415,0.1573629856109619,0.037172266817625976,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.675,0.6464285714285715,0.5214285714285715,0.6714285714285714,0.6678571428571428,0.6364285714285715,0.05835325218714313,246,0.84375,0.725,0.6276785714285714,0.8491071428571428,0.7607142857142857,0.76125,0.0820741172007699
16,2.5324517250061036,0.17161127233729434,0.15208840370178223,0.06980223741808374,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.6357142857142857,0.6178571428571429,0.625,0.6178571428571429,0.6607142857142857,0.6314285714285715,0.016035674514745447,263,0.7455357142857143,0.76875,0.7428571428571429,0.7625,0.8071428571428572,0.7653571428571428,0.023086185019953173
17,3.1300171852111816,0.9078600923606623,0.20565319061279297,0.0721675664658255,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.6285714285714286,0.6607142857142857,0.6142857142857143,0.6464285714285715,0.6821428571428572,0.6464285714285715,0.02379761606993954,215,0.79375,0.7946428571428571,0.79375,0.8258928571428571,0.8482142857142857,0.81125,0.022221921058049966
18,2.743036890029907,1.0190920978555,0.18812685012817382,0.041463675432728005,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.5642857142857143,0.675,0.5642857142857143,0.6142857142857143,0.6571428571428571,0.615,0.045870269594292364,300,0.7419642857142857,0.7982142857142858,0.6392857142857142,0.7151785714285714,0.6991071428571428,0.71875,0.052089625470266694
19,1.0131135940551759,0.14698953664210856,0.12106161117553711,0.009456463454606602,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.6035714285714285,0.5,0.49642857142857144,0.6214285714285714,0.65,0.5742857142857143,0.06386369413502031,374,0.6294642857142857,0.5008928571428571,0.5008928571428571,0.64375,0.6196428571428572,0.5789285714285715,0.06417550076126546
20,1.0992785453796388,0.13958907912126092,0.18738741874694825,0.07433132220603213,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.5964285714285714,0.6,0.6392857142857142,0.6214285714285714,0.6357142857142857,0.6185714285714285,0.017699302419091227,291,0.6169642857142857,0.60625,0.6392857142857142,0.6473214285714286,0.6607142857142857,0.6341071428571429,0.01989609488911668
21,1.2101874828338623,0.21030389383651454,0.17394351959228516,0.04240867667542397,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.6178571428571429,0.6071428571428571,0.6678571428571428,0.6035714285714285,0.6821428571428572,0.6357142857142857,0.03273268353539887,250,0.6401785714285714,0.6,0.6482142857142857,0.6482142857142857,0.6142857142857143,0.6301785714285715,0.019564779892574775
22,1.166726541519165,0.056461927278407764,0.24181776046752929,0.08353665357849799,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.6178571428571429,0.625,0.5857142857142857,0.5857142857142857,0.6714285714285714,0.6171428571428571,0.031574337293286174,297,0.6598214285714286,0.6589285714285714,0.6107142857142858,0.60625,0.6491071428571429,0.6369642857142856,0.023599820563136593
23,1.2125174045562743,0.3231951047572599,0.18563408851623536,0.05739286480294353,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.5571428571428572,0.6071428571428571,0.6214285714285714,0.6321428571428571,0.675,0.6185714285714285,0.03815917254055167,291,0.5705357142857143,0.6089285714285714,0.6535714285714286,0.6669642857142857,0.6741071428571429,0.6348214285714285,0.039322223295459285
24,1.420597743988037,0.2011076155073796,0.1661985397338867,0.036911093225597394,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.6785714285714286,0.5821428571428572,0.6464285714285715,0.6,0.7035714285714286,0.6421428571428571,0.04581462203092737,225,0.6875,0.58125,0.6616071428571428,0.6232142857142857,0.6821428571428572,0.6471428571428571,0.03994335913234526
25,1.3055612087249755,0.09384823479871354,0.25343847274780273,0.13176961635706705,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.6464285714285715,0.6714285714285714,0.6607142857142857,0.6714285714285714,0.6964285714285714,0.6692857142857143,0.01638192134454243,156,0.6696428571428571,0.6964285714285714,0.6794642857142857,0.6866071428571429,0.7071428571428572,0.687857142857143,0.013032044493227831
26,1.4992887020111083,0.30997870215962675,0.1457676887512207,0.020554651045841407,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.6178571428571429,0.6464285714285715,0.6857142857142857,0.5892857142857143,0.6821428571428572,0.6442857142857142,0.03708787138784905,221,0.6321428571428571,0.6794642857142857,0.7026785714285714,0.6089285714285714,0.6625,0.6571428571428571,0.03331685391963115
27,1.1955631256103516,0.2531507859112163,0.15226240158081056,0.02365239291637102,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6464285714285715,0.5928571428571429,0.6607142857142857,0.5785714285714286,0.6964285714285714,0.635,0.04364747462129195,253,0.6705357142857142,0.6125,0.6446428571428572,0.6035714285714285,0.6607142857142857,0.6383928571428571,0.02628095842069317
28,1.195021629333496,0.16529051362522634,0.18702054023742676,0.029776518975868194,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.6785714285714286,0.7214285714285714,0.7,0.6,0.6678571428571428,0.6735714285714286,0.04113194299682277,129,0.725,0.7267857142857143,0.6892857142857143,0.6607142857142857,0.7169642857142857,0.70375,0.025369715193111486
29,1.6463008403778077,0.17472073596503057,0.1993549346923828,0.04347743087509981,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.6678571428571428,0.7178571428571429,0.7392857142857143,0.7,0.6571428571428571,0.6964285714285714,0.030556070908867784,81,0.7205357142857143,0.7589285714285714,0.7464285714285714,0.7241071428571428,0.7116071428571429,0.7323214285714286,0.01756365972276685
30,1.4162266254425049,0.09468262891855005,0.2842719554901123,0.11994793182545187,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.7535714285714286,0.6928571428571428,0.6535714285714286,0.6607142857142857,0.6428571428571429,0.6807142857142857,0.04006372474965758,115,0.7491071428571429,0.7017857142857142,0.7098214285714286,0.7116071428571429,0.7098214285714286,0.7164285714285714,0.01669045920792561
31,1.9652133464813233,0.33419875236915353,0.1210392951965332,0.010823221162720612,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.6642857142857143,0.6892857142857143,0.7035714285714286,0.625,0.6428571428571429,0.665,0.028873404187725344,163,0.73125,0.7491071428571429,0.7285714285714285,0.6875,0.7142857142857143,0.7221428571428572,0.020558217484073098
32,1.6537096977233887,0.5362449245711406,0.12842116355895997,0.013578635736716308,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.5892857142857143,0.6785714285714286,0.625,0.625,0.6642857142857143,0.6364285714285715,0.03173551413074723,246,0.6526785714285714,0.7383928571428572,0.6607142857142857,0.7142857142857143,0.7696428571428572,0.7071428571428572,0.04484596653307537
33,2.3564732551574705,0.39701411350544874,0.1910738468170166,0.05845751576168009,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6035714285714285,0.6321428571428571,0.6214285714285714,0.5964285714285714,0.6857142857142857,0.6278571428571429,0.031574337293286216,273,0.6928571428571428,0.7125,0.7214285714285714,0.7276785714285714,0.75625,0.7221428571428572,0.020712746248212885
34,1.3695488452911377,0.16997438681687027,0.15900144577026368,0.05771661635745278,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.5821428571428572,0.5678571428571428,0.5857142857142857,0.5464285714285714,0.6464285714285715,0.5857142857142857,0.03335033579979646,352,0.66875,0.6116071428571429,0.7107142857142857,0.6339285714285714,0.6571428571428571,0.6564285714285714,0.0335096315730756
35,1.9594852924346924,0.4521647458771785,0.14269843101501464,0.03808199140319358,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.6392857142857142,0.6035714285714285,0.5892857142857143,0.5857142857142857,0.6464285714285715,0.6128571428571429,0.025314350209527634,306,0.7375,0.65,0.5982142857142857,0.6875,0.7866071428571428,0.6919642857142858,0.06572787126649159
36,1.872973918914795,0.47711839108848275,0.1423035144805908,0.026118012825315288,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.5714285714285714,0.6178571428571429,0.5892857142857143,0.5392857142857143,0.6571428571428571,0.595,0.04019087113324344,333,0.7,0.7535714285714286,0.7205357142857143,0.6205357142857143,0.7160714285714286,0.7021428571428572,0.044365567407941155
37,1.5348247051239015,0.3303713894855287,0.1848787784576416,0.04182918556948107,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.5857142857142857,0.6071428571428571,0.6107142857142858,0.5785714285714286,0.5785714285714286,0.5921428571428572,0.013997084244475284,342,0.7267857142857143,0.7366071428571429,0.7196428571428571,0.70625,0.6491071428571429,0.7076785714285714,0.03091194703327105
38,0.8697754859924316,0.06954007381826607,0.20776753425598143,0.0981259092548296,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6142857142857143,0.5071428571428571,0.5464285714285714,0.6,0.6285714285714286,0.5792857142857143,0.0455353641443121,364,0.6258928571428571,0.5357142857142857,0.5241071428571429,0.61875,0.6080357142857142,0.5825,0.04346884880378741
39,1.3462956905364991,0.0789800302757238,0.17460050582885742,0.06295924236228446,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.6464285714285715,0.6428571428571429,0.6071428571428571,0.6071428571428571,0.6321428571428571,0.6271428571428571,0.016993396076243353,274,0.6348214285714285,0.6241071428571429,0.625,0.6294642857142857,0.6196428571428572,0.6266071428571429,0.005156974670783429
40,1.1438893318176269,0.07773156784526165,0.1731499195098877,0.06628486236377326,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.6214285714285714,0.6178571428571429,0.6107142857142858,0.6,0.6428571428571429,0.6185714285714285,0.014178166600913738,291,0.6285714285714286,0.6053571428571428,0.6125,0.6026785714285714,0.6151785714285715,0.6128571428571428,0.009080844382207954
41,0.8982637882232666,0.3004737264083858,0.23801965713500978,0.060077163878765924,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.5857142857142857,0.6,0.5785714285714286,0.5607142857142857,0.6857142857142857,0.6021428571428571,0.04365916225696035,317,0.5741071428571428,0.6196428571428572,0.6035714285714285,0.5901785714285714,0.6339285714285714,0.6042857142857143,0.021094116115492435
42,1.174450445175171,0.1147579823561416,0.22672677040100098,0.09344773356921811,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.5535714285714286,0.5571428571428572,0.6071428571428571,0.5785714285714286,0.625,0.5842857142857143,0.027902892835177995,356,0.5741071428571428,0.5642857142857143,0.58125,0.5973214285714286,0.5848214285714286,0.5803571428571429,0.011007882148158893
43,0.9438798904418946,0.22652351311187624,0.1464026927947998,0.03990104566790816,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.6464285714285715,0.5678571428571428,0.575,0.6178571428571429,0.6285714285714286,0.6071428571428571,0.030639443699324618,309,0.68125,0.5625,0.5848214285714286,0.625,0.6017857142857143,0.6110714285714285,0.04062882635041585
44,1.212980079650879,0.13543288210227847,0.24485301971435547,0.09196219701388186,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.6821428571428572,0.6321428571428571,0.6535714285714286,0.6464285714285715,0.6571428571428571,0.6542857142857142,0.01635074734608515,182,0.6919642857142857,0.6419642857142858,0.6758928571428572,0.6767857142857143,0.6633928571428571,0.67,0.01669045920792559
45,1.402282428741455,0.1574992693217144,0.16898584365844727,0.06263943929314306,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.6678571428571428,0.6607142857142857,0.6571428571428571,0.625,0.6857142857142857,0.6592857142857143,0.01976907500442578,172,0.6741071428571429,0.6866071428571429,0.6910714285714286,0.65625,0.6678571428571428,0.6751785714285714,0.012619328388610539
46,1.2563621997833252,0.06899161189296378,0.1862710952758789,0.037786714865630226,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6857142857142857,0.7035714285714286,0.6142857142857143,0.6642857142857143,0.6928571428571428,0.6721428571428572,0.03165502829451477,139,0.6964285714285714,0.73125,0.66875,0.6598214285714286,0.6616071428571428,0.6835714285714285,0.027220284303273175
47,1.2704108715057374,0.15179924763207012,0.1627288818359375,0.04312793628502944,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.7,0.6678571428571428,0.6571428571428571,0.6571428571428571,0.6678571428571428,0.67,0.015746719775034702,150,0.6955357142857143,0.6758928571428572,0.6535714285714286,0.6803571428571429,0.6919642857142857,0.6794642857142856,0.014822504263890795
48,1.0030395984649658,0.2635732049340099,0.2499995231628418,0.059925877675906375,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.625,0.625,0.6964285714285714,0.7071428571428572,0.6642857142857143,0.6635714285714286,0.03450820665480333,165,0.6803571428571429,0.6392857142857142,0.7017857142857142,0.7258928571428571,0.6794642857142857,0.6853571428571429,0.028619379405413745
49,1.4138654232025147,0.16132300060810253,0.13952150344848632,0.018771370484456613,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.675,0.6321428571428571,0.6214285714285714,0.6357142857142857,0.6928571428571428,0.6514285714285715,0.027534764667709127,198,0.7392857142857143,0.6803571428571429,0.6116071428571429,0.7080357142857143,0.71875,0.6916071428571429,0.044286434325943674
50,1.1308021545410156,0.18400717091054783,0.20950765609741212,0.11380821963492681,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.5964285714285714,0.5892857142857143,0.6071428571428571,0.5857142857142857,0.6321428571428571,0.6021428571428571,0.016690459207925584,317,0.6473214285714286,0.65,0.6616071428571428,0.6258928571428571,0.6669642857142857,0.6503571428571429,0.014214106244380274
51,1.3974206447601318,0.14864515209789625,0.13574466705322266,0.0230238652614603,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6428571428571429,0.6071428571428571,0.6107142857142858,0.6142857142857143,0.6321428571428571,0.6214285714285714,0.013739560044050969,281,0.7428571428571429,0.6803571428571429,0.6767857142857143,0.6910714285714286,0.6482142857142857,0.687857142857143,0.030937725468153876
52,1.1392971992492675,0.21534480000052994,0.1800607204437256,0.038244774258347096,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.6214285714285714,0.6071428571428571,0.5464285714285714,0.5678571428571428,0.6214285714285714,0.5928571428571429,0.030388639123118087,341,0.6973214285714285,0.6633928571428571,0.6008928571428571,0.6089285714285714,0.6357142857142857,0.64125,0.035604294914048366
53,1.3898154258728028,0.3380779848981171,0.2278904438018799,0.08179759931428682,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.5357142857142857,0.6178571428571429,0.5964285714285714,0.5857142857142857,0.65,0.5971428571428572,0.03775592938972147,328,0.6089285714285714,0.7026785714285714,0.6875,0.7571428571428571,0.7071428571428572,0.6926785714285714,0.04797028204194421
54,1.4138085842132568,0.11523521956944555,0.1673250675201416,0.0680680723616527,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.6107142857142858,0.6,0.6035714285714285,0.5785714285714286,0.6357142857142857,0.6057142857142858,0.01843355414366275,315,0.70625,0.6946428571428571,0.6785714285714286,0.6910714285714286,0.6285714285714286,0.6798214285714286,0.02710288409986311
55,1.7652283191680909,0.2860067282290908,0.19439191818237306,0.07924868002320008,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.6035714285714285,0.5464285714285714,0.5678571428571428,0.6,0.5892857142857143,0.5814285714285714,0.02147613768338988,357,0.6401785714285714,0.5901785714285714,0.6544642857142857,0.6375,0.6276785714285714,0.63,0.02167712986499073
56,2.069975662231445,0.7343449832633896,0.1377931594848633,0.013037083735873594,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.5678571428571428,0.5642857142857143,0.6428571428571429,0.5678571428571428,0.525,0.5735714285714286,0.038239310898069076,376,0.6392857142857142,0.7053571428571429,0.74375,0.7214285714285714,0.5214285714285715,0.66625,0.08034999968251146
57,0.9399872779846191,0.11219341044879873,0.1740602970123291,0.08697704631761942,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6071428571428571,0.6071428571428571,0.6035714285714285,0.6178571428571429,0.6607142857142857,0.6192857142857143,0.021261251523053176,289,0.6223214285714286,0.6214285714285714,0.6241071428571429,0.6428571428571429,0.6348214285714285,0.6291071428571429,0.008387156118440991
58,1.130540370941162,0.09085357488498756,0.13268427848815917,0.029167214902200575,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.6035714285714285,0.6285714285714286,0.5785714285714286,0.55,0.6142857142857143,0.595,0.027811317619902527,333,0.6133928571428572,0.6589285714285714,0.6035714285714285,0.5928571428571429,0.56875,0.6075,0.02970196344777667
59,1.1187575817108155,0.17063838070718662,0.15149660110473634,0.032471514858900916,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.6142857142857143,0.6357142857142857,0.5857142857142857,0.5642857142857143,0.675,0.615,0.03862430238455936,300,0.6017857142857143,0.6553571428571429,0.6169642857142857,0.6348214285714285,0.6607142857142857,0.6339285714285714,0.022353548318980135
60,1.2723894119262695,0.1026792294151966,0.17005610466003418,0.06706166618966145,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6571428571428571,0.6928571428571428,0.6607142857142857,0.6964285714285714,0.6892857142857143,0.6792857142857143,0.016812288994199735,117,0.6553571428571429,0.6875,0.6848214285714286,0.6910714285714286,0.6875,0.68125,0.01309794344349446
61,1.049684762954712,0.13791839029527736,0.17784628868103028,0.03964799888885617,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.6928571428571428,0.6428571428571429,0.6214285714285714,0.6035714285714285,0.6142857142857143,0.635,0.03165502829451477,253,0.7053571428571429,0.6321428571428571,0.6366071428571428,0.6491071428571429,0.6107142857142858,0.6467857142857143,0.03179674768376959
62,1.1975908279418945,0.17299334594450522,0.18721394538879393,0.08735809608482127,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.6928571428571428,0.6464285714285715,0.725,0.6035714285714285,0.6857142857142857,0.6707142857142857,0.04185738663995318,145,0.7,0.6410714285714286,0.7,0.6383928571428571,0.6508928571428572,0.6660714285714286,0.028013526251816696
