mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.28616628646850584,0.02899584874719325,0.0046600341796875,0.003511919478669636,3,0.32,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 20}",0.7495046668735528,0.8053102098302737,0.7975281086629586,0.8026246687832709,0.8060621613234347,0.7922059630946983,0.021559178428232094,465,0.7976504499773223,0.792834379699697,0.8097234489508487,0.7958914205915352,0.8021308276240721,0.799646105368695,0.0058686728170137085
0.28477702140808103,0.021997168574667922,0.0036010265350341795,0.0018546179755920959,3,0.32,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 30}",0.7495046668735528,0.8053102098302737,0.7975281086629586,0.8026246687832709,0.8060621613234347,0.7922059630946983,0.021559178428232094,465,0.7976504499773223,0.792834379699697,0.8097234489508487,0.7958914205915352,0.8021308276240721,0.799646105368695,0.0058686728170137085
0.283153772354126,0.02103479987521763,0.00625157356262207,0.002738666390793173,3,0.32,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 45}",0.7495046668735528,0.8053102098302737,0.7975281086629586,0.8026246687832709,0.8060621613234347,0.7922059630946983,0.021559178428232094,465,0.7976504499773223,0.792834379699697,0.8097234489508487,0.7958914205915352,0.8021308276240721,0.799646105368695,0.0058686728170137085
0.28426375389099123,0.022566739874189105,0.0068799018859863285,0.0019713984839248313,3,0.32,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 60}",0.7495046668735528,0.8053102098302737,0.7975281086629586,0.8026246687832709,0.8060621613234347,0.7922059630946983,0.021559178428232094,465,0.7976504499773223,0.792834379699697,0.8097234489508487,0.7958914205915352,0.8021308276240721,0.799646105368695,0.0058686728170137085
0.29715943336486816,0.023827082550797435,0.0071885108947753905,0.0031786672609751677,3,0.32,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 80}",0.7495046668735528,0.8053102098302737,0.7975281086629586,0.8026246687832709,0.8060621613234347,0.7922059630946983,0.021559178428232094,465,0.7976504499773223,0.792834379699697,0.8097234489508487,0.7958914205915352,0.8021308276240721,0.799646105368695,0.0058686728170137085
0.2906363487243652,0.0292493033886606,0.005705451965332032,0.0023540268065312033,3,0.32,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 90}",0.7495046668735528,0.8053102098302737,0.7975281086629586,0.8026246687832709,0.8060621613234347,0.7922059630946983,0.021559178428232094,465,0.7976504499773223,0.792834379699697,0.8097234489508487,0.7958914205915352,0.8021308276240721,0.799646105368695,0.0058686728170137085
0.29567298889160154,0.03606655128508806,0.006422185897827148,0.0019004007011522697,3,0.32,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 100}",0.7495046668735528,0.8053102098302737,0.7975281086629586,0.8026246687832709,0.8060621613234347,0.7922059630946983,0.021559178428232094,465,0.7976504499773223,0.792834379699697,0.8097234489508487,0.7958914205915352,0.8021308276240721,0.799646105368695,0.0058686728170137085
0.06520805358886719,0.008810999012571227,0.003843879699707031,0.0009450065053214872,3,0.64,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 1}",0.5,0.5,0.5000000000000001,0.7827218256904824,0.5,0.5565443651380965,0.11308873027619296,829,0.5,0.5,0.5,0.7846867465565396,0.5,0.5569373493113079,0.11387469862261583
0.09170832633972167,0.007949721934892191,0.00340123176574707,0.0004910972583845264,3,0.64,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 2}",0.5,0.5,0.7647525721515361,0.7827218256904824,0.5,0.6094948795684036,0.13422362826575485,827,0.5,0.5,0.784073548017474,0.7846867465565396,0.5,0.6137520589148027,0.13931738571434632
0.16352901458740235,0.02273278679803535,0.0028662681579589844,0.0027661207399747507,3,0.64,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 5}",0.7054438900957247,0.7478635029003844,0.7117280561457116,0.7827218256904824,0.7468907402544701,0.7389296030173547,0.028007749506024228,768,0.7438993459215584,0.7095214365854241,0.7482946814351532,0.7846867465565396,0.7381358764412405,0.7449076173879832,0.024053715716535463
0.19217271804809571,0.04679496962043669,0.005434560775756836,0.0037091349922671033,3,0.64,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 10}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.18396348953247071,0.05416312939244226,0.004680824279785156,0.0006901088500318503,3,0.64,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 20}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.1844383716583252,0.04123664295011204,0.004413890838623047,0.002670796905302929,3,0.64,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 30}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.18097443580627443,0.04407949718461328,0.003633403778076172,0.003776527855666776,3,0.64,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 45}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.18773646354675294,0.04868333807979133,0.0033979415893554688,0.003662858091125929,3,0.64,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 60}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.18651037216186522,0.045974574121422224,0.004810619354248047,0.0017001338591696648,3,0.64,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 80}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.18034906387329103,0.0453344121450227,0.005800724029541016,0.0041649823672136824,3,0.64,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 90}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.1986262321472168,0.04456788117703119,0.0029989242553710937,0.0016727431239116938,3,0.64,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 100}",0.7054438900957247,0.7478635029003844,0.7825666610966556,0.7827218256904824,0.7468907402544701,0.7530973240075436,0.02857557438543593,758,0.7438993459215584,0.7095214365854241,0.8130371082094006,0.7846867465565396,0.7381358764412405,0.7578561027428327,0.03656431361494904
0.05373625755310059,0.004347476524028527,0.004133749008178711,0.003302733839913005,3,1,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 1}",0.5,0.5,0.5000000000000001,0.7827218256904824,0.5,0.5565443651380965,0.11308873027619296,829,0.5,0.5,0.5,0.7846867465565396,0.5,0.5569373493113079,0.11387469862261583
0.09034724235534668,0.006825964697044161,0.00421295166015625,0.001964989390366354,3,1,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 2}",0.7524826335012295,0.5,0.765874531522284,0.7827218256904824,0.5,0.6602157981427991,0.13116620569414883,815,0.7620207801198349,0.5,0.7851209090258051,0.7846867465565396,0.5,0.6663656871404359,0.13609383259700542
0.16153931617736816,0.0224208601065549,0.004038524627685547,0.003996065061626704,3,1,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 5}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.17261338233947754,0.046505197772352375,0.003260517120361328,0.0038012922691624583,3,1,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 10}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.1720417022705078,0.03838747607202618,0.0052874088287353516,0.004190088130694503,3,1,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 20}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.19700350761413574,0.03770027158961858,0.004200887680053711,0.0007478958241181556,3,1,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 30}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.17711071968078612,0.03298642570874867,0.004997396469116211,0.0015489272257391067,3,1,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 45}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.17882766723632812,0.04128536747465351,0.0065117359161376955,0.0036634436532285335,3,1,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 60}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.17528367042541504,0.040013913230442975,0.004010677337646484,0.002543375886162905,3,1,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 80}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.17546143531799316,0.03638540773910463,0.006306886672973633,0.004450744797580501,3,1,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 90}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.17960214614868164,0.0408609873910037,0.003200387954711914,0.0017203830530089323,3,1,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 100}",0.6874865722947651,0.7478635029003844,0.7128500155164594,0.7827218256904824,0.7468907402544701,0.7355625313313122,0.032652097866227206,769,0.7485557757036118,0.7095214365854241,0.7485751712778401,0.7846867465565396,0.7381358764412405,0.7458950013129313,0.02409274895151881
0.06052112579345703,0.0028105839758596476,0.004412555694580078,0.0018763985234789237,4,0.01,1,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 1}",0.7670800410589387,0.5,0.7773268721205032,0.7827218256904824,0.5,0.6654257477739848,0.1351630000562547,807,0.8078182067747249,0.5,0.8069931488863955,0.7846867465565396,0.5,0.679899620443532,0.14712173080242424
0.09438886642456054,0.004801801589853536,0.0032191753387451174,0.0014558605872954185,4,0.01,2,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 2}",0.7670800410589387,0.8016399703993699,0.7773268721205032,0.7827218256904824,0.7973013296412116,0.7852140077821012,0.01275283676103977,556,0.8078182067747249,0.7913349526151203,0.8069931488863955,0.7846867465565396,0.7978444057196056,0.7977354921104771,0.00892876108448004
0.18409452438354493,0.007577425845878321,0.0046806812286376955,0.003260710348120677,4,0.01,5,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 5}",0.7670800410589387,0.8016399703993699,0.7773268721205032,0.7827218256904824,0.7973013296412116,0.7852140077821012,0.01275283676103977,556,0.8078182067747249,0.7913349526151203,0.8069931488863955,0.7846867465565396,0.7955437922226732,0.7972753694110907,0.008970473724950303
0.34051947593688964,0.010533362788774689,0.006469154357910156,0.003234620817618724,4,0.01,10,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 10}",0.7838318493232437,0.8016399703993699,0.7773268721205032,0.7827218256904824,0.7971521329163781,0.7885345300899954,0.009246945227123078,511,0.7873663197345493,0.7913349526151203,0.8069931488863955,0.7846867465565396,0.8001644147907666,0.7941091165166743,0.008301894684415344
0.650895643234253,0.017655474992249325,0.00789341926574707,0.0028672204548159815,4,0.01,20,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 20}",0.7760497481559284,0.8016399703993699,0.7773268721205032,0.7973013296412117,0.7952066076245494,0.7895049055883125,0.010676134064019046,506,0.780425688095295,0.7913349526151203,0.8069931488863955,0.7997347282232462,0.7990603590269986,0.7955097753694111,0.009025337358571486
0.9777685642242432,0.025063940797345856,0.010132694244384765,2.5280735142720107e-05,4,0.01,30,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 30}",0.7637798095056217,0.7924375164116398,0.7861533503616527,0.7914647537657252,0.7896684251987299,0.7847007710486739,0.010677854628237586,566,0.7696894917762767,0.7849567926284884,0.798162194743501,0.7968343438924828,0.7910335752309566,0.788135279654341,0.010343720145963254
1.418830966949463,0.016840580000684502,0.014679241180419921,0.004683627889099218,4,0.01,45,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 45}",0.7696163853811081,0.7896684251987299,0.7861533503616527,0.7716335251008569,0.7957317800959632,0.7825606932276621,0.010235845614751273,582,0.7766301234155307,0.7828605786445776,0.7989663650903535,0.7807628726934188,0.8038301783199255,0.7886100236327612,0.01074298675266078
1.9553998470306397,0.09176472650980468,0.02279515266418457,0.006742980809419423,4,0.01,60,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 60}",0.7717170752667638,0.7835334558735768,0.7861533503616527,0.7716335251008569,0.7926642954333868,0.7811403404072472,0.008280534681532446,593,0.8084910840037239,0.781570026974768,0.7989663650903535,0.7807628726934188,0.8062247857535031,0.7952030269031535,0.011887733885167482
2.5794637203216553,0.05911209900097559,0.030362606048583984,0.005919983174578458,4,0.01,80,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 80}",0.7604198992623714,0.7825606932276622,0.7769508963739228,0.794532238428302,0.7945382062972953,0.7818003867179109,0.01269309231065483,584,0.8008223723472822,0.7810836456518107,0.7777371631137954,0.7968716430736913,0.8018130386001766,0.7916655725573513,0.010197048458900428
2.896050310134888,0.06732911744112995,0.03436746597290039,0.005127327216091058,4,0.01,90,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 90}",0.7517426177460553,0.7794932085650855,0.79872765033062,0.7791948151154185,0.7950633787687095,0.7808443341051777,0.016573777955144413,595,0.8091475495929914,0.7736581246568475,0.8038704614356306,0.7876691890859614,0.8167028717385597,0.7982096393019982,0.015540658910373968
3.186333990097046,0.0868638299467417,0.030180978775024413,0.003709369687971613,4,0.01,100,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 100}",0.7241412236518584,0.8012699625217828,0.8017951349931965,0.7973013296412117,0.8041166360316058,0.7857248573679311,0.03086979200312323,553,0.793610202668831,0.7896176983122867,0.8163835907474158,0.7982382850731662,0.8196211596763028,0.8034941872956006,0.012199102969396067
0.05884265899658203,0.003006363393782079,0.0029999256134033204,0.0018972302544741876,4,0.02,1,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 1}",0.7670800410589387,0.5,0.7773268721205032,0.7827218256904824,0.5,0.6654257477739848,0.1351630000562547,807,0.8078182067747249,0.5,0.8069931488863955,0.7846867465565396,0.5,0.679899620443532,0.14712173080242424
0.09164919853210449,0.0063459412324473495,0.0026122570037841798,0.0014919332456877984,4,0.02,2,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 2}",0.7670800410589387,0.8016399703993699,0.7773268721205032,0.7827218256904824,0.7973013296412116,0.7852140077821012,0.01275283676103977,556,0.8078182067747249,0.7913349526151203,0.8069931488863955,0.7846867465565396,0.7978444057196056,0.7977354921104771,0.00892876108448004
0.1969616413116455,0.02143941561715705,0.004052591323852539,0.0033595122700007312,4,0.02,5,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 5}",0.7670800410589387,0.8016399703993699,0.7773268721205032,0.7827218256904824,0.7915423360626387,0.7840622090663866,0.011836261360425851,575,0.8078182067747249,0.7913349526151203,0.8069931488863955,0.7846867465565396,0.8066932634694803,0.7995052636604522,0.009624793206807572
0.32846641540527344,0.010273882678241374,0.004441642761230468,0.0026754027608269656,4,0.02,10,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 10}",0.7838318493232437,0.8001480031510347,0.7773268721205032,0.7973013296412117,0.7915423360626387,0.7900300780597264,0.008453637235959759,502,0.7873663197345493,0.7954915733689815,0.8069931488863955,0.7997347282232462,0.8066932634694803,0.7992558067365305,0.007361262745000563
0.6542969226837159,0.024364304726935012,0.01030435562133789,0.0030700529804790163,4,0.02,20,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 20}",0.7696163853811081,0.7896684251987299,0.7861533503616527,0.7914647537657252,0.7926642954333868,0.7859134420281205,0.008439698971923735,552,0.7766301234155307,0.7828605786445776,0.798162194743501,0.7968343438924828,0.8069170585567306,0.7922808598505645,0.010983896199145532
1.0474333763122559,0.07495373575628055,0.01069192886352539,0.0007602904854381896,4,0.02,30,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 30}",0.7717170752667638,0.7835334558735768,0.7861533503616527,0.794532238428302,0.8058353823016878,0.7883543004463965,0.011389794782069513,512,0.8084910840037239,0.781570026974768,0.7989663650903535,0.7968716430736913,0.8146439569358573,0.8001086152156788,0.011287195576118634
1.4839820861816406,0.05342790837664802,0.014138603210449218,0.0034390517926803305,4,0.02,45,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 45}",0.7517426177460553,0.8002971998758683,0.7974564942350385,0.785031390990905,0.7970089040605381,0.786307321381681,0.01806040621475234,550,0.8091475495929914,0.7891313169893296,0.8075377169320379,0.7913364445823685,0.8055742880332292,0.8005454632259914,0.008523676898937843
1.9225167751312255,0.04647731219422077,0.020102643966674806,0.0003549296828308752,4,0.02,60,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 60}",0.7270595115896016,0.8077809075935165,0.7997004129765344,0.8011923802248694,0.8107767778281733,0.7893019980425391,0.03138876106653529,508,0.7952379389367643,0.7968209161872479,0.8140456780692752,0.8008014848058056,0.8204641211716122,0.8054740278341409,0.00999662544521714
2.497166061401367,0.16263902138311456,0.02483654022216797,0.004150918643094681,4,0.02,80,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 80}",0.7656596882385239,0.8157122054856651,0.7869112697238071,0.8252130529230624,0.8117495404740878,0.8010491513690292,0.021751742088484575,252,0.8243745673294979,0.8011983480938627,0.8172310281444702,0.8156376071232485,0.8210817956124227,0.8159046692607005,0.007957992748093083
2.6633870124816896,0.23850259158148862,0.028099870681762694,0.0058057589961257195,4,0.02,90,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 90}",0.7656596882385239,0.8157122054856651,0.7869112697238071,0.8252130529230624,0.8117495404740878,0.8010491513690292,0.021751742088484575,252,0.8248609486524552,0.7994960134635125,0.8172310281444702,0.8156376071232485,0.8210817956124227,0.8156614785992218,0.008692484161160375
2.809629964828491,0.40353521585945973,0.029059076309204103,0.006721065592465654,4,0.02,100,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 100}",0.7708218949177629,0.8157122054856651,0.7869112697238071,0.8252130529230624,0.812722303120002,0.80227614523406,0.020204954473606,237,0.8236822945262706,0.7994960134635125,0.8172310281444702,0.8156376071232485,0.8210817956124227,0.8154257477739849,0.00845247653916351
0.05889277458190918,0.00691757035995622,0.0019357681274414062,0.0010298627936264153,4,0.04,1,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 1}",0.7670800410589387,0.5,0.7773268721205032,0.7827218256904824,0.5,0.6654257477739848,0.1351630000562547,807,0.8078182067747249,0.5,0.8069931488863955,0.7846867465565396,0.5,0.679899620443532,0.14712173080242424
0.09063906669616699,0.00794839147771908,0.004439640045166016,0.002913564722769149,4,0.04,2,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 2}",0.7670800410589387,0.8016399703993699,0.7773268721205032,0.7827218256904824,0.7973013296412116,0.7852140077821012,0.01275283676103977,556,0.8078182067747249,0.7913349526151203,0.8069931488863955,0.7846867465565396,0.7978444057196056,0.7977354921104771,0.00892876108448004
0.18383374214172363,0.0077721835902555825,0.006054496765136719,0.0023574510706445865,4,0.04,5,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 5}",0.7838318493232437,0.8154854264639182,0.7773268721205032,0.7973013296412117,0.7971521329163781,0.7942195220930509,0.013142311831511828,434,0.7873663197345493,0.8031602850254232,0.8069931488863955,0.7997347282232462,0.8001644147907666,0.7994837793320761,0.006591910076568918
0.34314641952514646,0.03470201941887031,0.006682205200195313,0.0038405986420167572,4,0.04,10,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 10}",0.7607958750089518,0.8001480031510347,0.7861533503616527,0.7973013296412117,0.7926642954333868,0.7874125707192476,0.014125109069723307,547,0.8135622806808145,0.7954915733689815,0.798162194743501,0.7997347282232462,0.8067484662576687,0.8027398486548425,0.006568366749847539
0.7002655982971191,0.030111157963734828,0.006489372253417969,0.003702552391521149,4,0.04,20,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 20}",0.7517426177460553,0.7970805184884582,0.7744085841827602,0.8003688143037884,0.798130863431286,0.7843462796304695,0.01881836213009183,574,0.8091475495929914,0.7921808980449261,0.7845285980282162,0.8005388985700986,0.8075004177508295,0.7987792723974124,0.009308878521280742
0.9665417671203613,0.04771509515883167,0.011905527114868164,0.003187203491379098,4,0.04,30,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 30}",0.7290050368814305,0.8097264328853454,0.7984292568809529,0.8010431835000358,0.8002315533169416,0.7876870926929412,0.029598847733715707,545,0.7952379389367643,0.7952498746747512,0.8169833615812466,0.8016996490893032,0.8077122771000932,0.8033766202764318,0.008234508964282718
1.4124161720275878,0.10789077641546777,0.012540912628173828,0.002994113874711786,4,0.04,45,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 45}",0.7656596882385239,0.813617483469003,0.7887075982908023,0.8281313408608055,0.80785848989043,0.8007949201499129,0.02164338197245043,256,0.8243745673294979,0.8015355326919865,0.8182977847270296,0.8172653433911821,0.8184066983361582,0.8159759852951709,0.007642308739658313
1.5789975643157959,0.35479970641117403,0.01570858955383301,0.0027504098754005126,4,0.04,60,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 60}",0.7717230431357571,0.813617483469003,0.7887075982908023,0.8281313408608055,0.8117495404740878,0.8027858012460911,0.02001579915445872,226,0.8220202430116255,0.8015355326919865,0.8182977847270296,0.8170221527297032,0.8205954142894655,0.8158942254899622,0.007387159704990559
1.7825727939605713,0.5213876962018674,0.02105846405029297,0.005437241103688023,4,0.04,80,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 80}",0.7717230431357571,0.813617483469003,0.7887075982908023,0.8281313408608055,0.8117495404740878,0.8027858012460911,0.02001579915445872,226,0.8217770523501468,0.8015355326919865,0.8182977847270296,0.8170221527297032,0.8205954142894655,0.8158455873576663,0.007347358374093352
1.9169366836547852,0.5633715411175889,0.019757175445556642,0.005510106356584469,4,0.04,90,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 90}",0.7717230431357571,0.813617483469003,0.7887075982908023,0.8281313408608055,0.8117495404740878,0.8027858012460911,0.02001579915445872,226,0.8217770523501468,0.8015355326919865,0.8182977847270296,0.8170221527297032,0.8205954142894655,0.8158455873576663,0.007347358374093352
1.9653295993804931,0.7018028314659198,0.022808027267456055,0.01043731299278862,4,0.04,100,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 100}",0.7717230431357571,0.813617483469003,0.7887075982908023,0.8281313408608055,0.8117495404740878,0.8027858012460911,0.02001579915445872,226,0.8217770523501468,0.8015355326919865,0.8182977847270296,0.8170221527297032,0.8205954142894655,0.8158455873576663,0.007347358374093352
