mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5567007064819336,0.03002588713938009,0.009482288360595703,0.000796892458651087,0.251,balanced,-1,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.6101824760437011,0.03744957199985224,0.008423089981079102,0.002433130699253057,0.251,balanced,-1,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5594486236572266,0.026356804143605587,0.015555047988891601,0.0086973313806879,0.251,balanced,-1,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5977077960968018,0.05199435303937187,0.012471389770507813,0.008469457207706792,0.251,balanced,-1,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5670771121978759,0.01764118515448285,0.009852027893066407,0.000765527635642193,0.251,balanced,-1,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5664896011352539,0.03512023375481617,0.00970616340637207,0.0008207591440447876,0.251,balanced,-1,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5748118877410888,0.010546161034943338,0.009871816635131836,0.0008085579453747379,0.251,balanced,626,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 1e-08}",0.59375,0.565625,0.61875,0.6,0.596875,0.595,0.01707062535468457,47,0.6390625,0.64765625,0.6359375,0.63203125,0.62578125,0.63609375,0.0072853395167967495
0.5618898868560791,0.03728899396205586,0.009659051895141602,0.0051141553686277035,0.251,balanced,626,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.01000001}",0.596875,0.56875,0.6125,0.596875,0.6,0.595,0.014334181176474664,47,0.6375,0.64921875,0.63515625,0.634375,0.62421875,0.63609375,0.007988639394477606
0.5715200424194335,0.03755397313499326,0.010639572143554687,0.00244955841338476,0.251,balanced,626,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.020000010000000002}",0.596875,0.56875,0.6125,0.59375,0.6,0.594375,0.014306903927824516,57,0.6375,0.64921875,0.63515625,0.634375,0.62421875,0.63609375,0.007988639394477606
0.6040547370910645,0.04466343533498152,0.00913252830505371,0.0014913863040411247,0.251,balanced,626,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.03000001}",0.596875,0.56875,0.6125,0.59375,0.6,0.594375,0.014306903927824516,57,0.6375,0.64921875,0.63515625,0.634375,0.62421875,0.63609375,0.007988639394477606
0.5670532703399658,0.022027741903331705,0.007628631591796875,0.002873293022055715,0.251,balanced,626,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.04000001}",0.596875,0.56875,0.6125,0.59375,0.6,0.594375,0.014306903927824516,57,0.6375,0.64921875,0.63515625,0.634375,0.62421875,0.63609375,0.007988639394477606
0.5790339469909668,0.03832431996287622,0.009200954437255859,0.0028306538349799847,0.251,balanced,626,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.050000010000000004}",0.596875,0.565625,0.6125,0.59375,0.6,0.59375,0.01543636129403558,61,0.6375,0.653125,0.63515625,0.634375,0.62421875,0.6368750000000001,0.009314911600493022
0.5469019412994385,0.023551681714053432,0.009334993362426759,0.004170222576613875,0.251,balanced,626,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.06000001}",0.596875,0.565625,0.6125,0.59375,0.628125,0.599375,0.020860399085348296,7,0.6375,0.653125,0.63515625,0.634375,0.62265625,0.6365624999999999,0.009750300476139161
0.5638962268829346,0.029591935542519394,0.00990591049194336,0.0003539477334076654,0.251,balanced,626,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.07000001}",0.596875,0.565625,0.6125,0.59375,0.628125,0.599375,0.020860399085348296,7,0.6375,0.653125,0.634375,0.634375,0.62265625,0.63640625,0.009777804904476236
0.558758544921875,0.029162748266899668,0.011904573440551758,0.003886058050886107,0.251,balanced,626,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.08000001}",0.6,0.565625,0.6125,0.59375,0.628125,0.6,0.020822914061197104,1,0.634375,0.653125,0.634375,0.634375,0.62265625,0.63578125,0.009787787352103616
0.5853348255157471,0.0358392287634348,0.009984588623046875,0.006056276591562279,0.251,balanced,626,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 626, 'SVM__tol': 0.09000000999999999}",0.6,0.565625,0.6125,0.59375,0.628125,0.6,0.020822914061197104,1,0.634375,0.653125,0.634375,0.634375,0.62265625,0.63578125,0.009787787352103616
0.5426318168640136,0.031100826400705144,0.011485624313354491,0.0023742780165761546,0.501,balanced,-1,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
