mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.2264960289001463,0.05127421452725321,0.3850794792175293,0.019821373058804163,0.001,balanced,ovo,0.20943396226415095,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.322007179260254,0.08037675199285235,0.4168351650238037,0.01730980219594996,0.001,balanced,ovo,0.20943396226415095,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3407086372375487,0.04323668781236308,0.40355939865112306,0.02691269847300618,0.001,balanced,ovo,0.20943396226415095,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3434149742126467,0.051968084538993604,0.40024433135986326,0.0053176880836315775,0.001,balanced,ovo,0.20943396226415095,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3661645889282226,0.036558730502579025,0.4130228042602539,0.02459289025423269,0.001,balanced,ovo,0.20943396226415095,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.322255325317383,0.04840372912470968,0.3911353588104248,0.019775908426443754,0.001,balanced,ovo,0.20943396226415095,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3338525772094725,0.0297735047422518,0.42221574783325194,0.009792647754746591,0.001,balanced,ovo,0.20943396226415095,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3383151054382325,0.025367755083923645,0.3808939456939697,0.031372906098873526,0.001,balanced,ovo,0.20943396226415095,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.367412042617798,0.05077585765495607,0.40812082290649415,0.014457275519409311,0.001,balanced,ovo,0.20943396226415095,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.102778434753418,0.29613039405615044,0.3748317241668701,0.06816962645293599,0.001,balanced,ovo,0.20943396226415095,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.32437562942504883,0.03295077011867454,0.04295434951782227,0.0021501270432664403,0.001,balanced,ovo,0.20943396226415095,296,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.25547327995300295,0.01127969601827907,0.0409146785736084,0.0015865283664129768,0.001,balanced,ovo,0.20943396226415095,296,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.01000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.2348461151123047,0.016550411807705136,0.03789682388305664,0.0018409530464778333,0.001,balanced,ovo,0.20943396226415095,296,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.2284153938293457,0.013346496551064332,0.04872217178344727,0.004964459266665083,0.001,balanced,ovo,0.20943396226415095,296,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.03000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.22519025802612305,0.019253898160187854,0.03871769905090332,0.005804924138904826,0.001,balanced,ovo,0.20943396226415095,296,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.04000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.2204153060913086,0.015898968048015823,0.04371953010559082,0.004565396711091261,0.001,balanced,ovo,0.20943396226415095,296,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.24525485038757325,0.019237895154415388,0.04246854782104492,0.0051063284292872345,0.001,balanced,ovo,0.20943396226415095,296,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.06000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.2329848289489746,0.019169185303079324,0.03808135986328125,0.0060751782633733376,0.001,balanced,ovo,0.20943396226415095,296,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.07000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.24964094161987305,0.01708646651515161,0.045474815368652347,0.005692206127782538,0.001,balanced,ovo,0.20943396226415095,296,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.08000001}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
0.21407146453857423,0.011853044304934718,0.04449305534362793,0.003892719684871355,0.001,balanced,ovo,0.20943396226415095,296,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.20943396226415095, 'SVM__max_iter': 296, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
2.262511873245239,0.028434040007071136,0.3907471656799316,0.010163521596163466,0.001,balanced,ovo,0.40943396226415096,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.2989460468292235,0.060415415839998016,0.4060955047607422,0.020326845161582598,0.001,balanced,ovo,0.40943396226415096,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3833897590637205,0.039542626286439515,0.4023022174835205,0.03327782728334119,0.001,balanced,ovo,0.40943396226415096,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3228485107421877,0.06228587705665885,0.4087368011474609,0.03034212169865096,0.001,balanced,ovo,0.40943396226415096,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.263945436477661,0.04840207018061181,0.41466221809387205,0.03626836029689603,0.001,balanced,ovo,0.40943396226415096,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.2622098445892336,0.04161195091515834,0.3786749362945557,0.004687189849135666,0.001,balanced,ovo,0.40943396226415096,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.404870128631592,0.08435095403023217,0.428356409072876,0.01706351777807389,0.001,balanced,ovo,0.40943396226415096,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.370762348175049,0.07071745799500719,0.38500065803527833,0.029245806295966358,0.001,balanced,ovo,0.40943396226415096,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.3145600318908692,0.10767941901902368,0.4107069969177246,0.017616350650482587,0.001,balanced,ovo,0.40943396226415096,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.1353859424591066,0.33539627998306026,0.3744662761688232,0.08120200862988847,0.001,balanced,ovo,0.40943396226415096,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3637300968170166,0.025346828135570643,0.04381861686706543,0.0011585405753251757,0.001,balanced,ovo,0.40943396226415096,296,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.40943396226415096, 'SVM__max_iter': 296, 'SVM__tol': 1e-08}",0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17,2881,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
