mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.3608610153198242,0.19940077607741188,0.026599645614624023,0.008404708559224363,relu,10.0,"(1000,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.008}",0.6375,0.646875,0.653125,0.690625,0.63125,0.651875,0.020785361435394892,1244,0.68671875,0.6859375,0.6984375,0.7171875,0.68828125,0.6953125,0.011827619292359724
1.4612004280090332,0.09514440687932055,0.023600053787231446,0.005423123724086175,relu,10.0,"(1000,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.016}",0.6125,0.640625,0.64375,0.6625,0.70625,0.653125,0.030998991919093114,1241,0.68828125,0.7078125,0.70703125,0.71328125,0.71171875,0.7056250000000001,0.00898131741449995
1.3556015491485596,0.29597586775162427,0.028398656845092775,0.007603989223096329,relu,10.0,"(1000,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.032}",0.640625,0.665625,0.61875,0.665625,0.6375,0.645625,0.017962634828999898,1268,0.678125,0.6875,0.6703125,0.70703125,0.67421875,0.6834375,0.013104522716413606
1.6788013458251954,0.39030345919654347,0.02279815673828125,0.004791583054392567,relu,10.0,"(1000,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.064}",0.646875,0.621875,0.64375,0.61875,0.665625,0.639375,0.01729794062887257,1300,0.63671875,0.64140625,0.715625,0.68828125,0.71875,0.6801562499999999,0.03521904114786489
1.5074004650115966,0.23174134559472806,0.030601882934570314,0.01017086147910143,relu,10.0,"(1000,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000,), 'MLP__learning_rate_init': 0.128}",0.621875,0.625,0.625,0.6625,0.5125,0.609375,0.050698249476683124,1449,0.640625,0.6765625,0.68359375,0.66171875,0.58515625,0.6495312500000001,0.035391918436628984
3.1260183334350584,0.06650877195637418,0.036983060836791995,0.003731045276723938,relu,10.0,"(500, 500)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 1e-06}",0.5,0.5375,0.54375,0.45,0.54375,0.515,0.036357598930622445,2474,0.49921875,0.553125,0.50859375,0.45390625,0.5046875,0.50390625,0.031518378814986654
4.2992016792297365,0.179023833558515,0.04779820442199707,0.013556228453541977,relu,10.0,"(500, 500)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.001}",0.65,0.625,0.609375,0.665625,0.68125,0.64625,0.026175489489214915,1265,0.6796875,0.64453125,0.6859375,0.69921875,0.6765625,0.6771874999999999,0.018083195323974136
5.146599912643433,1.368078732192524,0.04100155830383301,0.003999237845361225,relu,10.0,"(500, 500)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.002}",0.61875,0.6,0.61875,0.675,0.678125,0.638125,0.03213740033045611,1304,0.659375,0.671875,0.68671875,0.7078125,0.6671875,0.6785937499999999,0.01711347696261631
3.3974013805389403,0.5259189957994783,0.04140052795410156,0.004223373377361439,relu,10.0,"(500, 500)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.004}",0.6125,0.578125,0.6,0.65625,0.653125,0.62,0.030400966267538267,1362,0.64921875,0.63125,0.66875,0.671875,0.675,0.65921875,0.0166272319930288
4.145202159881592,1.1457140085463249,0.03999881744384766,0.006417945697600351,relu,10.0,"(500, 500)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.008}",0.625,0.5875,0.6,0.615625,0.6375,0.613125,0.017721808598447266,1422,0.66796875,0.665625,0.65234375,0.6609375,0.66796875,0.6629687499999999,0.005900377371406007
4.322801113128662,1.4704401750932212,0.041001510620117185,0.007127878850301086,relu,10.0,"(500, 500)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.016}",0.6375,0.640625,0.58125,0.65,0.659375,0.63375,0.02734330356778419,1313,0.675,0.64765625,0.6125,0.675,0.6078125,0.6435937500000001,0.02910782755548756
3.8738014698028564,0.4161894164501342,0.040800046920776364,0.0025612059921166276,relu,10.0,"(500, 500)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.032}",0.621875,0.628125,0.6,0.615625,0.66875,0.626875,0.022929920409805172,1334,0.63828125,0.66015625,0.61640625,0.66953125,0.6625,0.649375,0.01951812058703397
4.867399406433106,1.1701102833277388,0.04200067520141602,0.012217291439614135,relu,10.0,"(500, 500)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.064}",0.64375,0.640625,0.628125,0.6,0.61875,0.62625,0.015885331283923557,1337,0.6296875,0.6859375,0.65,0.6890625,0.64453125,0.65984375,0.02356009603121347
4.414402103424072,1.1012668608109217,0.038400793075561525,0.011498504439065768,relu,10.0,"(500, 500)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate_init': 0.128}",0.596875,0.621875,0.615625,0.590625,0.678125,0.620625,0.03097377923340966,1358,0.62734375,0.665625,0.66171875,0.6453125,0.63515625,0.64703125,0.014785246552729536
1.502400541305542,0.06624891084714757,0.03720107078552246,0.02235530958392647,relu,10.0,"(250, 250)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 1e-06}",0.4875,0.490625,0.478125,0.559375,0.471875,0.4975,0.03164747225293039,3339,0.5015625,0.4703125,0.503125,0.50859375,0.49140625,0.495,0.013537058510806539
2.1262019157409666,0.32655836917210734,0.022200393676757812,0.003653597854052096,relu,10.0,"(250, 250)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.001}",0.615625,0.628125,0.596875,0.65,0.659375,0.63,0.02267294643402132,1322,0.66328125,0.65859375,0.66484375,0.68828125,0.6875,0.6725,0.012736052420196762
1.8042012691497802,0.5531754660314856,0.021798992156982423,0.0023993974199269645,relu,10.0,"(250, 250)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.002}",0.6,0.621875,0.61875,0.646875,0.659375,0.629375,0.02115788859976346,1326,0.64609375,0.67734375,0.7140625,0.68984375,0.6859375,0.6826562500000001,0.021971883666973117
2.062799501419067,0.6811600748767461,0.021198368072509764,0.003123743280374426,relu,10.0,"(250, 250)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.004}",0.665625,0.615625,0.634375,0.625,0.665625,0.64125,0.0207665596572952,1287,0.71484375,0.671875,0.71953125,0.6765625,0.665625,0.6896875,0.022768579295270038
1.4777997493743897,0.15748911329480897,0.0198028564453125,0.0036559516774558494,relu,10.0,"(250, 250)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.008}",0.609375,0.578125,0.603125,0.60625,0.6625,0.611875,0.027627545131625422,1439,0.63359375,0.5828125,0.65078125,0.66015625,0.6703125,0.63953125,0.03082761419369006
1.4638001918792725,0.2968124425587217,0.022600078582763673,0.005004278067307699,relu,10.0,"(250, 250)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.016}",0.6125,0.596875,0.5875,0.65,0.63125,0.615625,0.022707377655731175,1412,0.653125,0.66171875,0.63984375,0.64296875,0.6359375,0.64671875,0.009419166795688445
1.6652016162872314,0.22484286092497907,0.021999549865722657,0.006722757082455579,relu,10.0,"(250, 250)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.032}",0.625,0.615625,0.65,0.603125,0.675,0.63375,0.02572389453407086,1313,0.67421875,0.62890625,0.678125,0.6171875,0.690625,0.6578125,0.02913549301324761
1.2014004230499267,0.10880004112208574,0.022200632095336913,0.006645532331529943,relu,10.0,"(250, 250)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.064}",0.565625,0.659375,0.609375,0.61875,0.63125,0.616875,0.030656871171076797,1406,0.61015625,0.67890625,0.6390625,0.66171875,0.6421875,0.64640625,0.02313661026112082
2.758400726318359,1.168851686247533,0.029598331451416014,0.008754049971015705,relu,10.0,"(250, 250)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate_init': 0.128}",0.575,0.54375,0.590625,0.603125,0.621875,0.586875,0.02647227323068422,1902,0.5890625,0.5796875,0.6546875,0.6359375,0.628125,0.6175,0.02854546811667308
10.874605894088745,3.047409832990067,0.1002004623413086,0.011701188962385166,relu,10.0,"(1000, 1000)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 1e-06}",0.509375,0.490625,0.503125,0.496875,0.48125,0.49625,0.00976281209488333,3360,0.51015625,0.53203125,0.5375,0.49296875,0.5109375,0.5167187500000001,0.016167156618434778
14.322001314163208,2.4153482950378065,0.10000195503234863,0.009856560334788649,relu,10.0,"(1000, 1000)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.001}",0.625,0.6625,0.634375,0.671875,0.659375,0.650625,0.017831678272108877,1247,0.67734375,0.68515625,0.67890625,0.6890625,0.665625,0.67921875,0.00800695498457435
12.372003316879272,3.906485777010157,0.0989964485168457,0.009944844681659846,relu,10.0,"(1000, 1000)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.002}",0.628125,0.640625,0.6125,0.646875,0.64375,0.634375,0.012655285457072849,1312,0.69140625,0.66953125,0.68125,0.675,0.66484375,0.67640625,0.009288664967313665
14.760603046417236,9.385702894785007,0.10120000839233398,0.007627576072761092,relu,10.0,"(1000, 1000)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.004}",0.66875,0.625,0.659375,0.6375,0.6375,0.645625,0.016007810593582125,1268,0.709375,0.653125,0.675,0.6890625,0.66484375,0.6782812499999998,0.01953062498999969
11.36560878753662,5.029731852304919,0.09758987426757812,0.014901981594084672,relu,10.0,"(1000, 1000)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.008}",0.575,0.596875,0.621875,0.615625,0.65625,0.613125,0.02705607602739171,1422,0.6453125,0.6296875,0.63671875,0.63125,0.66015625,0.640625,0.011191252862168748
15.375599193572999,3.6865516285645294,0.10180234909057617,0.008841904246993857,relu,10.0,"(1000, 1000)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.016}",0.615625,0.584375,0.5875,0.621875,0.64375,0.610625,0.022238058593321505,1443,0.65703125,0.625,0.6421875,0.659375,0.6609375,0.6489062500000001,0.013689497571130934
14.440800380706786,2.911930749477447,0.09959907531738281,0.01229069570316683,relu,10.0,"(1000, 1000)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.032}",0.628125,0.634375,0.6125,0.653125,0.609375,0.6275,0.01586072192556188,1333,0.6484375,0.646875,0.625,0.64453125,0.65078125,0.6431250000000001,0.009288664967313651
15.91954002380371,4.00613163261659,0.08439984321594238,0.019999720306359152,relu,10.0,"(1000, 1000)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.064}",0.64375,0.559375,0.64375,0.5875,0.6125,0.609375,0.03271563082075603,1449,0.68515625,0.58671875,0.69375,0.6640625,0.65703125,0.6573437500000001,0.03776792310446791
12.696234941482544,3.8687331100958233,0.08242559432983398,0.020735024461464486,relu,10.0,"(1000, 1000)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (1000, 1000), 'MLP__learning_rate_init': 0.128}",0.575,0.6,0.6375,0.6,0.603125,0.603125,0.01996089927833914,1519,0.65078125,0.63046875,0.68828125,0.6390625,0.61796875,0.6453125,0.024013749316797648
6.735279703140259,1.1794738061668297,0.0845982551574707,0.014762831519203953,relu,10.0,"(500, 500, 500)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate_init': 1e-06}",0.525,0.5,0.490625,0.496875,0.553125,0.513125,0.023167191241063298,2480,0.49609375,0.50390625,0.47890625,0.4921875,0.51953125,0.49812500000000004,0.013419319095989937
