mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9342580795288086,0.0843557875741747,0.015093755722045899,0.00663350147117457,-0.1,80,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 80}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.8591017246246337,0.07066427254967676,0.011200189590454102,0.002637209323370946,-0.1,100,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 100}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.6499049186706543,0.010947740270961905,0.011400794982910157,0.0028701908430643877,-0.0316227766016838,1,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 1}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.7319274425506592,0.020781075683552586,0.011000585556030274,0.003161611294351492,-0.0316227766016838,2,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 2}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.9379471778869629,0.111901456930677,0.016999530792236327,0.008197426042582385,-0.0316227766016838,5,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 5}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.9491175174713135,0.10769408956564637,0.011855888366699218,0.004634027984310853,-0.0316227766016838,10,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 10}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
1.0053819179534913,0.11377640826605792,0.00904383659362793,0.0014773779317250467,-0.0316227766016838,20,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 20}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.888608741760254,0.07979502382334647,0.012712812423706055,0.00420285458624755,-0.0316227766016838,30,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 30}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.8791399002075195,0.0864706060571133,0.01013808250427246,0.001939026801133545,-0.0316227766016838,45,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 45}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.875212574005127,0.06521235962332274,0.00890350341796875,0.0015208145155511292,-0.0316227766016838,60,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 60}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.8971775531768799,0.07485165124923843,0.010320329666137695,0.0003409770663740202,-0.0316227766016838,80,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 80}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
0.8796479225158691,0.0707438423902451,0.009999656677246093,0.0006327124850801498,-0.0316227766016838,100,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 100}",0.6875,0.728125,0.78125,0.7875,0.775,0.751875,0.03840572873934303,66,0.946875,0.95390625,0.9546875,0.95625,0.9609375,0.9545312499999999,0.0045393247019793566
