mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.035880517959594724,0.003055843451092414,0.0031977176666259767,0.0011646255211393381,0.251,balanced,-1,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0377593994140625,0.009396964607596682,0.003600931167602539,0.0018573662085689968,0.251,balanced,-1,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.038620710372924805,0.0018918364649843965,0.0061855316162109375,0.002929919006003632,0.251,balanced,-1,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03863668441772461,0.0047179689621132375,0.003599405288696289,0.0013563080136195283,0.251,balanced,-1,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.035401773452758786,0.0029617222090156615,0.0030017852783203124,0.0006325660635107986,0.251,balanced,-1,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03706679344177246,0.0066634724603394134,0.0034472465515136717,0.0011008559006289817,0.251,balanced,-1,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03791356086730957,0.006949841093385751,0.00404973030090332,0.0011419429271733229,0.251,balanced,-1,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.678751516342163,0.9949601394207367,0.0028037548065185545,0.0014704968229711077,0.251,balanced,296,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 1e-08}",0.7751605356759208,0.8132415077224224,0.80194433171803,0.8272301926428112,0.8105499988064262,0.805625313313122,0.017266627101586284,40,0.8339112219808551,0.8255308419469576,0.8315539137284857,0.8275882647824114,0.8293278985939702,0.829582428206536,0.002935371697364238
0.1521245002746582,0.020174685529704632,0.006259775161743164,0.004073446154673179,0.251,balanced,296,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.01000001}",0.7751605356759208,0.8132415077224224,0.8029170943639447,0.8282029552887255,0.8095772361605119,0.805819865842305,0.017427690045317263,34,0.8339112219808551,0.8255308419469576,0.8315539137284857,0.8268213936167673,0.8295710892554488,0.8294776921057029,0.0030531673470764148
0.12770533561706543,0.018863518834648117,0.0032231807708740234,0.0026571089328598944,0.251,balanced,296,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.020000010000000002}",0.7690255663507676,0.8151870330142512,0.8040390537346925,0.8282029552887255,0.8095772361605119,0.8052063689097898,0.019788755494504096,61,0.8346407939652908,0.8260545224511232,0.8292905994127616,0.8268213936167673,0.8295710892554488,0.8292756797402783,0.003009030231926795
0.1205552101135254,0.0071536068121009376,0.0036136150360107423,0.003373610609726393,0.251,balanced,296,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.03000001}",0.7690255663507676,0.8151870330142512,0.8040390537346925,0.8282029552887255,0.8105499988064262,0.8054009214389725,0.019835497808837893,54,0.8346407939652908,0.8260545224511232,0.8292905994127616,0.8268213936167673,0.8296083884366572,0.82928313957652,0.003009799486093923
0.1199805736541748,0.009275153206956266,0.0028014183044433594,0.0014705023012789756,0.251,balanced,296,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.04000001}",0.7690255663507676,0.8151870330142512,0.8040390537346925,0.8282029552887255,0.8105499988064262,0.8054009214389725,0.019835497808837893,54,0.8346407939652908,0.8260545224511232,0.8292905994127616,0.8268213936167673,0.8296083884366572,0.82928313957652,0.003009799486093923
0.1266173839569092,0.0263917044846438,0.0036513805389404297,0.003483873504726055,0.251,balanced,296,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.050000010000000004}",0.7690255663507676,0.8151870330142512,0.8040390537346925,0.8272301926428112,0.8105499988064262,0.8052063689097898,0.019614433189845012,61,0.8346407939652908,0.8260545224511232,0.8292905994127616,0.8252876512854791,0.8296083884366572,0.8289763911102623,0.0033084052091056056
0.11064863204956055,0.01179278778240211,0.006614971160888672,0.004568619475560154,0.251,balanced,296,0.06000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.06000001}",0.7690255663507676,0.8122687450765083,0.8040390537346925,0.8272301926428112,0.8105499988064262,0.8046227113222411,0.019350401375946184,90,0.8346407939652908,0.8251190589864172,0.8292905994127616,0.8252876512854791,0.8296083884366572,0.8287892984173212,0.003489825250977862
0.1016000747680664,0.010591147892811412,0.0013989448547363282,0.0017422845819686243,0.251,balanced,296,0.07000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.07000001}",0.7691747630756011,0.8122687450765083,0.8071065383972691,0.8272301926428112,0.8105499988064262,0.8052660475997232,0.01931501905128227,58,0.8273271705139528,0.8251190589864172,0.8262977131126018,0.8252876512854791,0.8296083884366572,0.8267279964670216,0.0016434162747663173
0.08785924911499024,0.008557565312083175,0.003801298141479492,0.002561662229154363,0.251,balanced,296,0.08000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.08000001}",0.7691747630756011,0.8122687450765083,0.8071065383972691,0.8272301926428112,0.8105499988064262,0.8052660475997232,0.01931501905128227,58,0.8273271705139528,0.8251190589864172,0.8262977131126018,0.8252876512854791,0.8296083884366572,0.8267279964670216,0.0016434162747663173
0.09794273376464843,0.014619458214418417,0.004888391494750977,0.0016803127982862713,0.251,balanced,296,0.09000000999999999,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.09000000999999999}",0.7691747630756011,0.8122687450765083,0.8071065383972691,0.8272301926428112,0.8105499988064262,0.8052660475997232,0.01931501905128227,58,0.8273271705139528,0.8251190589864172,0.8262977131126018,0.8252876512854791,0.8296083884366572,0.8267279964670216,0.0016434162747663173
0.04292974472045898,0.005194564633761061,0.0019979953765869142,0.0016711568309323824,0.501,balanced,-1,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.042087221145629884,0.003992755717656137,0.0040377616882324215,0.0033530138394483678,0.501,balanced,-1,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04519143104553223,0.004049722548621575,0.0050013065338134766,0.003034440670116599,0.501,balanced,-1,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.042554283142089845,0.005071176618586036,0.0034102916717529295,0.0007789331856356713,0.501,balanced,-1,0.03000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04032931327819824,0.004934418266173304,0.004810762405395508,0.002698998156207167,0.501,balanced,-1,0.04000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04001326560974121,0.002864835786914095,0.004211330413818359,0.0030082202092610844,0.501,balanced,-1,0.050000010000000004,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04687662124633789,0.012289557337776048,0.002597332000732422,0.0014957394961063104,0.501,balanced,-1,0.06000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03807644844055176,0.0005120910824542232,0.0030001163482666015,0.0006318830878800656,0.501,balanced,-1,0.07000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03970470428466797,0.003412000179181183,0.0031397342681884766,0.002499200722228587,0.501,balanced,-1,0.08000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.037274408340454104,0.003673323234011208,0.0020044803619384765,0.001676761885671488,0.501,balanced,-1,0.09000000999999999,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
3.692439842224121,0.853604582630444,0.0036486148834228515,0.004515819424449676,0.501,balanced,296,1e-08,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 1e-08}",0.7751605356759208,0.8132415077224224,0.80194433171803,0.8272301926428112,0.8105499988064262,0.805625313313122,0.017266627101586284,40,0.8339112219808551,0.8255308419469576,0.8317971043899645,0.8283551359480558,0.8295710892554488,0.8298330787042563,0.0028723107024252684
0.16104044914245605,0.022068107689307708,0.002593994140625,0.0013527908247825886,0.501,balanced,296,0.01000001,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.01000001}",0.7751605356759208,0.8142142703683367,0.8029170943639447,0.8282029552887255,0.8095772361605119,0.8060144183714878,0.017514667609150585,26,0.8339112219808551,0.8255308419469576,0.8317971043899645,0.8268213936167673,0.8295710892554488,0.8295263302379986,0.0030875978696771524
0.12882823944091798,0.01626666015526454,0.0044977664947509766,0.0044289243412195855,0.501,balanced,296,0.020000010000000002,"{'SVM__C': 0.501, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 296, 'SVM__tol': 0.020000010000000002}",0.7680528037048532,0.8151870330142512,0.8059845790265212,0.8282029552887255,0.8095772361605119,0.8054009214389725,0.020141325113127842,54,0.8341544126423337,0.8260545224511232,0.8292905994127616,0.8268213936167673,0.8295710892554488,0.8291784034756869,0.002836955600891541
