mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.24358749389648438,0.01639413041686332,0.0019993305206298826,0.001263764718427384,,gini,43,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 43}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.23208823204040527,0.019639497981396012,0.002399444580078125,0.0011997228586046967,,gini,44,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 44}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.24426169395446778,0.009470510395516833,0.0016825199127197266,0.0009842683148840485,,gini,45,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 45}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.23596959114074706,0.012386343470877345,0.0023985385894775392,0.0004905260813112007,,gini,46,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 46}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.23593039512634278,0.01920418494075202,0.003400278091430664,0.0008012296684808405,,gini,47,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 47}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.24182991981506347,0.018769203865008886,0.002936124801635742,0.0013932134623543357,,gini,48,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 48}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.24580888748168944,0.025404863682699445,0.0032289505004882814,0.00245556861221792,,gini,49,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 49}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.25629658699035646,0.01786252067336535,0.0018133163452148438,0.00098352567492684,,gini,50,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 50}",0.6915268196032561,0.8007567257883554,0.7254183476164332,0.7507817908381276,0.7616313766680195,0.7460230121028384,0.036486802076389345,134,0.7837214437468669,0.8058085268912177,0.8010968943209757,0.7742564035234301,0.7964777637201309,0.7922722064405243,0.011631667953944734
0.0377385139465332,0.0015942299628205032,0.002826213836669922,0.0016495218378426624,,entropy,1,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 1}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,195,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.043803071975708006,0.006895032383350787,0.003229236602783203,0.00268867026652671,,entropy,2,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 2}",0.677985724857368,0.7315533169415867,0.5757143539185028,0.697810985653243,0.5674846625766872,0.6501098087894776,0.06640348256391256,193,0.7062659640495572,0.6882728390346375,0.596382576209687,0.7005427776849442,0.598439999045141,0.6579808312047934,0.04979966825810207
0.0535853385925293,0.005298268050751584,0.001889657974243164,0.0011205667373980358,,entropy,3,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 3}",0.7117280561457116,0.7806330715428136,0.7120264495953786,0.7468907402544699,0.7454703874340551,0.7393497409944858,0.025722216430958338,181,0.747433816332864,0.7256063354897234,0.7560558950609917,0.7378762741400301,0.7476949106013226,0.7429334463249864,0.010401223903921121
0.05675959587097168,0.005685456143830719,0.0022041797637939453,0.0004009158524122478,,entropy,4,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 4}",0.6994581174954049,0.7806330715428136,0.7120264495953786,0.7468907402544699,0.7474159127258839,0.7372848583227901,0.028784816669333104,186,0.7527094125229763,0.7256063354897234,0.7560558950609917,0.7378762741400301,0.7487989663650905,0.7442093767157625,0.011134058288597601
0.0593163013458252,0.00645995567037945,0.0014629364013671875,0.0012333820565317423,,entropy,5,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 5}",0.7023764054331479,0.7806330715428136,0.7058914802702253,0.7527273161299564,0.7474159127258839,0.7378088372204055,0.029742047189415415,184,0.7546549378148052,0.7256063354897234,0.755700806855888,0.7388117376047362,0.7503327086963788,0.7450213052923063,0.011406747289631747
0.07348995208740235,0.008965428597827192,0.0015990257263183594,0.0013554127834890467,,entropy,6,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 6}",0.7002816834164858,0.7806330715428136,0.6984853548494904,0.7606586140221051,0.7474159127258839,0.7374949273113556,0.0328708201485746,185,0.7558708911221982,0.7256063354897234,0.757665727721945,0.7489496550571723,0.7503327086963788,0.7476850636174834,0.011512609431538149
0.07803325653076172,0.012149899863982556,0.003224611282348633,0.0035320451081791247,,entropy,7,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 7}",0.6888353106872599,0.7806330715428136,0.6976617889284096,0.7606586140221051,0.7495106347425462,0.7354598839846269,0.03598767369967216,187,0.7490630445680457,0.7256063354897234,0.7630711250626626,0.7489496550571723,0.761611981093791,0.7496604282542789,0.013432407443896174
0.10429525375366211,0.021270036217680303,0.0016006946563720704,0.000800349151710729,,entropy,8,"{'DT__class_weight': None, 'DT__criterion': 'entropy', 'DT__max_depth': 8}",0.7313265379198396,0.766119214151011,0.6976617889284096,0.7606586140221051,0.742253706046645,0.7396039722136021,0.024417369814482077,180,0.8066126972380703,0.7286186173641116,0.7630711250626626,0.7489496550571723,0.7679155427180063,0.7630335274880047,0.025712724569256447
