,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
59,1.144921636581421,0.28004255213774515,0.17867941856384278,0.05518395288579048,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.5392857142857143,0.6607142857142857,0.7035714285714286,0.6392857142857142,0.6285714285714286,0.6342857142857142,0.054003023346959445,200,0.5767857142857142,0.66875,0.6857142857142857,0.6892857142857143,0.6357142857142857,0.65125,0.04177808233111361
60,1.2657284259796142,0.07933540972472525,0.1587207794189453,0.02004603081072879,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6285714285714286,0.5964285714285714,0.6464285714285715,0.6035714285714285,0.6035714285714285,0.6157142857142858,0.018844151368961334,254,0.6303571428571428,0.625,0.6160714285714286,0.6196428571428572,0.6285714285714286,0.6239285714285715,0.005369034420847448
61,1.1155885219573975,0.2833283473454506,0.2312160015106201,0.040472405682672886,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.6035714285714285,0.6,0.6214285714285714,0.6857142857142857,0.6142857142857143,0.625,0.03129843185743807,233,0.6446428571428572,0.6196428571428572,0.6133928571428572,0.6821428571428572,0.6366071428571428,0.6392857142857142,0.024202852336542683
62,1.371674156188965,0.12726944014289499,0.15220251083374023,0.043740912615838415,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.6607142857142857,0.725,0.6392857142857142,0.6678571428571428,0.6142857142857143,0.6614285714285715,0.036867108287325534,125,0.6767857142857143,0.6910714285714286,0.6205357142857143,0.6901785714285714,0.6303571428571428,0.6617857142857144,0.03025929609227551
63,1.363378381729126,0.12401270984644656,0.12894701957702637,0.020693371172585785,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.6714285714285714,0.5285714285714286,0.5714285714285714,0.6357142857142857,0.6607142857142857,0.6135714285714285,0.054883922035138685,262,0.6955357142857143,0.5455357142857142,0.5964285714285714,0.7125,0.6339285714285714,0.6367857142857142,0.06188318076201717
64,0.8999378204345703,0.29894721893392817,0.21394667625427247,0.0837562964597938,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.5571428571428572,0.5642857142857143,0.5892857142857143,0.6142857142857143,0.6392857142857142,0.5928571428571429,0.03072259023943794,317,0.5544642857142857,0.5669642857142857,0.575,0.6919642857142857,0.6776785714285715,0.6132142857142857,0.05900536122303824
65,1.5568950176239014,0.16519510475247287,0.15967741012573242,0.028789839917808382,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.7178571428571429,0.6535714285714286,0.7785714285714286,0.65,0.6964285714285714,0.6992857142857143,0.04724015932510414,70,0.7339285714285714,0.6535714285714286,0.7544642857142857,0.7446428571428572,0.7241071428571428,0.7221428571428572,0.03576514236184815
66,1.1730827331542968,0.2222066156200385,0.1517235279083252,0.02730705073049653,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.6,0.65,0.6035714285714285,0.6571428571428571,0.6607142857142857,0.6342857142857142,0.02678333322750383,200,0.63125,0.6660714285714285,0.5982142857142857,0.7089285714285715,0.6803571428571429,0.6569642857142857,0.03858300090951551
67,1.2919641017913819,0.1367976823768465,0.19825572967529298,0.05416445159894532,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7214285714285714,0.7821428571428571,0.7678571428571429,0.7,0.6607142857142857,0.7264285714285714,0.04441226159059949,52,0.76875,0.7776785714285714,0.7598214285714285,0.7919642857142857,0.6526785714285714,0.7501785714285714,0.04989274210028663
68,1.3880978107452393,0.1976124470098459,0.21749119758605956,0.06603005041637455,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.6964285714285714,0.7214285714285714,0.7107142857142857,0.6321428571428571,0.6785714285714286,0.6878571428571428,0.03134729751070242,75,0.76875,0.7258928571428571,0.7357142857142858,0.71875,0.7446428571428572,0.7387499999999999,0.01737381621279329
69,1.0996768474578857,0.346509299959237,0.15331568717956542,0.03415297541633668,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.5928571428571429,0.6285714285714286,0.6107142857142858,0.5785714285714286,0.6464285714285715,0.6114285714285714,0.02426469678780432,269,0.6580357142857143,0.6785714285714286,0.6205357142857143,0.5776785714285714,0.6946428571428571,0.6458928571428572,0.04216176936418073
70,1.1633845806121825,0.20483394222691026,0.19564471244812012,0.04719024138784309,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.6357142857142857,0.7178571428571429,0.6285714285714286,0.6178571428571429,0.5535714285714286,0.6307142857142857,0.0524209803768822,218,0.6589285714285714,0.7553571428571428,0.64375,0.65625,0.6428571428571429,0.6714285714285715,0.04245721135353058
71,1.3621010303497314,0.1560046687893501,0.21043767929077148,0.050379887458393884,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.6178571428571429,0.6107142857142858,0.7178571428571429,0.6214285714285714,0.6214285714285714,0.6378571428571429,0.04019087113324342,184,0.6383928571428571,0.6705357142857142,0.7392857142857143,0.6446428571428572,0.7098214285714286,0.6805357142857144,0.038661435987985014
72,1.014148473739624,0.16801644021732695,0.3013617992401123,0.06788638766396073,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.5642857142857143,0.65,0.5928571428571429,0.48928571428571427,0.5392857142857143,0.5671428571428572,0.053614268585129174,368,0.6446428571428572,0.6241071428571429,0.6401785714285714,0.5098214285714285,0.6392857142857142,0.6116071428571429,0.051362184334311924
73,1.275850486755371,0.23526868022918784,0.2763692378997803,0.08407304251076142,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.5535714285714286,0.5535714285714286,0.5428571428571428,0.6178571428571429,0.6428571428571429,0.5821428571428572,0.040342917846979846,336,0.6946428571428571,0.5982142857142857,0.5955357142857143,0.6723214285714286,0.7125,0.6546428571428571,0.04886270331766556
74,2.0605374336242677,0.3390604588150476,0.1339543342590332,0.035267030958856915,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.575,0.6071428571428571,0.5857142857142857,0.6107142857142858,0.5607142857142857,0.5878571428571429,0.018979043222266324,322,0.6357142857142857,0.7258928571428571,0.6580357142857143,0.7241071428571428,0.7464285714285714,0.6980357142857143,0.04308495996876642
75,1.7418620586395264,0.4288886755693208,0.16451554298400878,0.0765874107209089,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.5464285714285714,0.6285714285714286,0.6392857142857142,0.6035714285714285,0.6035714285714285,0.6042857142857143,0.03213491965486284,289,0.6366071428571428,0.7473214285714286,0.7107142857142857,0.7642857142857142,0.6589285714285714,0.7035714285714285,0.04925141145807138
76,1.839142370223999,0.4728326436726585,0.21222362518310547,0.1431474787171362,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.5357142857142857,0.6071428571428571,0.6035714285714285,0.6464285714285715,0.6142857142857143,0.6014285714285714,0.03618264326261127,299,0.5464285714285714,0.6214285714285714,0.6205357142857143,0.675,0.6089285714285714,0.6144642857142857,0.0410108248527391
77,2.448135328292847,0.3056818300251675,0.15250139236450194,0.05737787673615298,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.6107142857142858,0.6714285714285714,0.6928571428571428,0.5964285714285714,0.65,0.6442857142857142,0.03618264326261124,163,0.65,0.66875,0.6696428571428571,0.6982142857142857,0.6642857142857143,0.6701785714285714,0.015685850897141234
