,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
301,5.817431259155273,0.3802684002082181,0.012252473831176757,0.0029554498953154175,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.5285714285714286,0.5,0.5571428571428572,0.5,0.5285714285714286,0.5228571428571429,0.021380899352993955,264,0.6142857142857143,0.6035714285714285,0.6241071428571429,0.5,0.5526785714285715,0.5789285714285715,0.04651297273506673
302,7.226144886016845,0.47876742427488395,0.01695246696472168,0.007045166296298902,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.5,0.5714285714285714,0.4928571428571429,0.5,0.5714285714285714,0.5271428571428571,0.036253078686998605,238,0.5160714285714286,0.6285714285714286,0.5392857142857143,0.5196428571428572,0.5598214285714286,0.5526785714285715,0.041040360920559585
303,8.858963680267333,2.349923890990037,0.030913305282592774,0.012711811842676578,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.5071428571428571,0.5,0.5,0.5,0.6357142857142857,0.5285714285714286,0.05364280958719595,230,0.5285714285714286,0.5,0.5,0.5,0.6294642857142857,0.5316071428571428,0.05016427096682112
304,1.0887638092041017,0.10064533545969587,0.005912017822265625,0.0028783852952408784,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5928571428571429,0.5,0.5185714285714286,0.037142857142857144,289,0.5,0.5,0.5,0.5633928571428571,0.5,0.5126785714285714,0.025357142857142856
305,1.149820041656494,0.07431689952134532,0.004215145111083984,0.001967446500032272,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.5642857142857143,0.5535714285714286,0.5,0.5,0.6285714285714286,0.5492857142857143,0.04772369453854304,116,0.5910714285714286,0.60625,0.5,0.5026785714285714,0.58125,0.55625,0.045544466945917315
306,1.30422101020813,0.07120705442801759,0.0028100013732910156,0.0029441779644892906,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5857142857142857,0.5642857142857143,0.5357142857142857,0.6,0.6142857142857143,0.58,0.027627256579733892,21,0.5901785714285714,0.5982142857142857,0.5839285714285715,0.6044642857142857,0.5883928571428572,0.5930357142857142,0.007349684152591644
307,1.3342182159423828,0.1514296404145737,0.0036409854888916015,0.002379006709657185,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.5,0.5321428571428571,0.5464285714285714,0.625,0.6321428571428571,0.5671428571428572,0.05241124665098326,46,0.5,0.5955357142857143,0.6080357142857142,0.5821428571428572,0.5767857142857142,0.5725,0.037844505977130426
308,1.6589853763580322,0.09345447006303302,0.0040203571319580075,0.003323791752705312,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.6607142857142857,0.5535714285714286,0.5857142857142857,0.6071428571428571,0.6214285714285714,0.6057142857142858,0.03575711717366806,3,0.6116071428571429,0.5928571428571429,0.6133928571428572,0.6026785714285714,0.5866071428571429,0.6014285714285714,0.010406287345952486
309,1.7396811962127685,0.07600386353118083,0.004256820678710938,0.001578061554778643,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.5892857142857143,0.5071428571428571,0.6107142857142858,0.5035714285714286,0.5571428571428572,0.5535714285714286,0.04291662538799946,83,0.6178571428571429,0.5401785714285714,0.6178571428571429,0.49642857142857144,0.5741071428571428,0.5692857142857143,0.046684049847930745
310,1.7141952991485596,0.16097126591951436,0.002658843994140625,0.001378685584565284,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.5821428571428572,0.5,0.5464285714285714,0.5,0.6214285714285714,0.55,0.04721855394582404,108,0.5973214285714286,0.5133928571428571,0.5830357142857143,0.5,0.56875,0.5525,0.0387067731245358
311,1.9163472652435303,0.07787350459742153,0.0026078224182128906,0.0014934214592093225,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.5928571428571429,0.49642857142857144,0.5107142857142857,0.6321428571428571,0.4928571428571429,0.545,0.05681153950042334,141,0.5803571428571429,0.5678571428571428,0.5875,0.5901785714285714,0.5044642857142857,0.5660714285714286,0.03175861605734028
312,1.826923656463623,0.12651742015648357,0.004410266876220703,0.0018740597914536667,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.5,0.5607142857142857,0.5,0.5,0.5,0.5121428571428571,0.02428571428571429,320,0.5,0.6026785714285714,0.5,0.5,0.5,0.5205357142857142,0.04107142857142856
313,2.151177501678467,0.042366119341270145,0.012066364288330078,0.0057369156905963895,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.6142857142857143,0.5535714285714286,0.5,0.5321428571428571,0.5571428571428572,0.5514285714285714,0.037430207161639736,94,0.5973214285714286,0.5875,0.5,0.56875,0.5830357142857143,0.5673214285714285,0.03489506865341478
314,3.1840240955352783,0.21244178834868155,0.006032419204711914,0.0019682838528698988,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.5321428571428571,0.5392857142857143,0.5,0.4857142857142857,0.5678571428571428,0.525,0.029189738202432206,249,0.5732142857142857,0.6205357142857143,0.5008928571428571,0.51875,0.5991071428571428,0.5625,0.045896678551294055
315,3.4569875717163088,0.15009064811668343,0.009227895736694336,0.001321848400941904,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.5035714285714286,0.49642857142857144,0.5321428571428571,0.5714285714285714,0.6285714285714286,0.5464285714285714,0.04881242732362824,136,0.4982142857142857,0.5116071428571428,0.5821428571428572,0.5803571428571429,0.5892857142857143,0.5523214285714286,0.03905614744263989
316,4.282545804977417,0.2824754999796388,0.010313463211059571,0.005832676156584002,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.5714285714285714,0.5321428571428571,0.55,0.525,0.5714285714285714,0.55,0.019298937265866116,108,0.61875,0.6419642857142858,0.6419642857142858,0.54375,0.5660714285714286,0.6024999999999999,0.040391894014032315
317,4.14072585105896,0.3942646314635257,0.010635757446289062,0.0011829167785210569,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.6071428571428571,0.48214285714285715,0.5035714285714286,0.5892857142857143,0.5714285714285714,0.5507142857142857,0.049041839696491056,102,0.6098214285714286,0.5616071428571429,0.5785714285714286,0.5973214285714286,0.5169642857142858,0.5728571428571428,0.032397798489076
318,4.920331335067749,0.5000944941716057,0.009063386917114257,0.001806186027013285,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.55,0.5714285714285714,0.5321428571428571,0.4928571428571429,0.5392857142857143,0.5371428571428571,0.025813301427989488,182,0.5616071428571429,0.6410714285714286,0.6339285714285714,0.51875,0.5714285714285714,0.5853571428571428,0.0461689167898817
319,5.030373573303223,0.43035097185895965,0.00969085693359375,0.0022764282272380266,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.5464285714285714,0.5285714285714286,0.5107142857142857,0.6178571428571429,0.525,0.5457142857142857,0.03782343512821066,139,0.6116071428571429,0.65625,0.5589285714285714,0.575,0.5330357142857143,0.5869642857142857,0.04300050426851922
320,5.8074548721313475,0.5490692009680661,0.011338472366333008,0.004142356165271496,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5,0.55,0.5,0.5,0.5857142857142857,0.5271428571428571,0.03510915922127004,238,0.5,0.6464285714285715,0.5,0.5,0.6232142857142857,0.5539285714285714,0.06645544771207434
