,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
121,73.8628469467163,11.959076648150619,0.08255023956298828,0.11870673109456492,0.01,"(50,)",334,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 334}",0.5392857142857143,0.475,0.5571428571428572,0.5142857142857142,0.5642857142857143,0.53,0.03246662336389576,264,0.8758928571428571,0.9491071428571428,0.86875,0.5776785714285714,0.7616071428571428,0.8066071428571429,0.1291524569756888
122,26.163110637664794,5.955069002753579,0.03137612342834473,0.02852310183494605,0.01,"(50,)",112,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 112}",0.5178571428571429,0.5,0.5571428571428572,0.5892857142857143,0.5857142857142857,0.55,0.03578564299964385,129,0.5625,0.5071428571428571,0.6508928571428572,0.6785714285714286,0.6375,0.6073214285714286,0.06313554417897664
123,26.653201818466187,6.830807101912442,0.04773602485656738,0.05902952598968774,0.01,"(50,)",306,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 306}",0.5178571428571429,0.5464285714285714,0.5535714285714286,0.5428571428571428,0.5678571428571428,0.5457142857142857,0.01635074734608512,163,0.5723214285714285,0.7714285714285715,0.7705357142857143,0.5892857142857143,0.6089285714285714,0.6625,0.08933034598771976
124,24.309446144104005,12.375281059468794,0.4470095157623291,0.5159915515275482,0.01,"(50,)",500,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 500}",0.525,0.5035714285714286,0.5857142857142857,0.5642857142857143,0.5785714285714286,0.5514285714285714,0.03183182850736743,111,0.7178571428571429,0.75625,0.94375,0.5553571428571429,0.8714285714285714,0.7689285714285714,0.1337539337586688
125,24.567658996582033,12.549223860010716,0.2764274120330811,0.3161617170559706,0.01,"(50,)",85,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 85}",0.5785714285714286,0.5642857142857143,0.5392857142857143,0.5642857142857143,0.4928571428571429,0.5478571428571428,0.030270885857738704,151,0.6767857142857143,0.6830357142857143,0.6678571428571428,0.6508928571428572,0.5553571428571429,0.6467857142857143,0.0469768451430259
126,31.70745630264282,4.323392929447762,0.014133405685424805,0.004192414826181906,0.01,"(50,)",278,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 278}",0.5285714285714286,0.5107142857142857,0.5392857142857143,0.5285714285714286,0.5642857142857143,0.5342857142857143,0.017583619464415966,244,0.6705357142857142,0.8151785714285714,0.8035714285714286,0.7830357142857143,0.7348214285714286,0.7614285714285715,0.05310631424082168
127,21.082478857040407,12.082690187493213,0.03599996566772461,0.02348129335689416,0.01,"(50,)",472,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 472}",0.5178571428571429,0.49642857142857144,0.5464285714285714,0.5535714285714286,0.5535714285714286,0.5335714285714286,0.022767682072156036,251,0.7339285714285714,0.8294642857142858,0.54375,0.9196428571428571,0.7741071428571429,0.7601785714285714,0.12486293505688711
128,24.3614755153656,9.91893370390438,0.32612924575805663,0.4060727121623662,0.01,"(50,)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 57}",0.5535714285714286,0.48214285714285715,0.5285714285714286,0.6178571428571429,0.5607142857142857,0.5485714285714286,0.04423960733486293,140,0.6696428571428571,0.6107142857142858,0.6214285714285714,0.6803571428571429,0.5919642857142857,0.6348214285714286,0.03430245127196168
129,36.75302782058716,4.963494492366081,0.48083910942077634,0.3930342973696002,0.01,"(50,)",251,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 251}",0.5214285714285715,0.5607142857142857,0.5357142857142857,0.5642857142857143,0.5678571428571428,0.55,0.018210783977117076,129,0.6455357142857143,0.8446428571428571,0.5455357142857142,0.85,0.8482142857142857,0.7467857142857143,0.12749124619809338
130,26.59728741645813,20.66441430164597,0.10827088356018066,0.10373575114499062,0.01,"(50,)",444,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 444}",0.5035714285714286,0.475,0.4928571428571429,0.5892857142857143,0.5357142857142857,0.5192857142857142,0.04019087113324343,334,0.6776785714285715,0.7714285714285715,0.5446428571428571,0.8375,0.9571428571428572,0.7576785714285714,0.1400933544433271
131,13.029619646072387,9.711373118543388,0.258192253112793,0.28890874538058425,0.01,"(50,)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 29}",0.6214285714285714,0.525,0.5142857142857142,0.6071428571428571,0.6178571428571429,0.5771428571428572,0.047304916256567,38,0.6482142857142857,0.5491071428571429,0.6589285714285714,0.5401785714285714,0.6464285714285715,0.6085714285714285,0.05244834679599209
